0,1,2,3,4,5,6
24,2,4321.41,4310.128,4061.667,4193.205,4250.128
24,2,4323.333,4314.231,4035.513,4179.359,4248.846
24,2,4325.128,4320.769,4035.256,4181.026,4257.179
24,2,4328.846,4318.205,4051.282,4195.897,4272.308
24,2,4326.667,4318.205,4059.487,4200.769,4280.897
24,2,4311.41,4318.077,4057.821,4191.154,4273.077
24,2,4302.436,4314.744,4053.59,4178.718,4263.462
24,2,4300.385,4307.308,4045.513,4165.769,4263.205
24,2,4286.282,4290,4027.564,4153.333,4254.487
24,2,4285.385,4291.795,4023.077,4162.821,4250
24,2,4313.205,4319.615,4047.436,4192.436,4277.564
24,2,4322.308,4319.615,4059.615,4197.949,4301.795
24,2,4308.974,4298.718,4043.846,4178.846,4295.641
24,2,4317.564,4305.769,4037.436,4175,4293.846
24,2,4327.564,4312.949,4040.897,4181.667,4304.103
24,2,4316.026,4311.026,4042.821,4187.692,4311.282
24,2,4320,4334.231,4058.077,4202.949,4326.538
24,2,4332.179,4340.385,4063.077,4202.564,4335.385
24,2,4322.179,4313.205,4043.718,4186.923,4325.897
24,2,4325.385,4323.974,4051.538,4207.821,4337.051
24,2,4349.487,4353.205,4083.718,4243.462,4366.282
24,2,4348.59,4340.128,4082.564,4233.846,4364.231
24,2,4331.026,4330.641,4068.077,4209.615,4342.051
24,2,4320.385,4344.872,4071.282,4207.564,4329.615
24,2,4305.385,4333.846,4061.795,4204.103,4316.026
24,2,4310.385,4321.795,4048.846,4203.59,4314.359
24,2,4339.744,4336.667,4062.179,4213.974,4334.615
24,2,4331.41,4336.282,4063.718,4202.564,4328.974
24,2,4301.026,4326.538,4047.051,4185.513,4301.41
24,2,4320,4341.923,4066.026,4205.513,4316.923
24,2,4348.333,4349.103,4097.051,4224.872,4348.077
24,2,4330.897,4334.744,4084.103,4207.436,4332.564
24,2,4318.205,4336.667,4062.179,4196.41,4315
24,2,4332.308,4346.923,4071.154,4211.923,4331.282
24,2,4331.41,4340,4081.154,4218.333,4331.154
24,2,4317.692,4330.897,4073.077,4207.436,4307.564
24,2,4311.923,4328.077,4063.974,4201.026,4302.308
24,2,4314.872,4328.718,4064.359,4205.769,4315
24,2,4333.718,4340.769,4069.103,4210.385,4325.769
24,2,4348.205,4347.821,4069.231,4204.231,4325
24,2,4328.205,4331.538,4065.256,4191.667,4306.795
24,2,4301.41,4313.974,4062.949,4184.487,4287.949
24,2,4303.205,4316.026,4064.359,4185.513,4289.615
24,2,4317.308,4325.128,4071.667,4190.897,4299.359
24,2,4315.897,4322.949,4069.872,4185.897,4290.897
24,2,4302.564,4312.179,4047.436,4168.718,4268.333
24,2,4301.154,4314.103,4041.41,4171.667,4264.872
24,2,4314.359,4329.103,4063.974,4194.103,4283.333
24,2,4325,4332.949,4071.41,4199.231,4293.59
24,2,4334.615,4331.667,4073.846,4200.769,4298.974
24,2,4338.333,4339.359,4091.795,4213.462,4304.615
24,2,4315.256,4332.949,4076.41,4199.487,4281.795
24,2,4295,4311.538,4040.513,4173.462,4255.128
24,2,4311.026,4305.513,4050.897,4179.231,4264.872
24,2,4318.333,4308.462,4065.513,4182.949,4266.154
24,2,4294.744,4305.641,4043.59,4166.026,4241.795
24,2,4290.128,4309.615,4042.308,4169.103,4243.59
24,2,4305.769,4311.795,4054.744,4175.897,4254.103
24,2,4306.282,4306.282,4039.744,4162.179,4240.128
24,2,4309.103,4317.692,4047.436,4171.026,4242.436
24,2,4320.513,4327.949,4080,4193.974,4257.692
24,2,4314.487,4305.769,4069.231,4177.949,4246.667
24,2,4312.692,4292.821,4048.718,4158.718,4247.051
24,2,4331.41,4315.385,4068.846,4174.487,4272.436
24,2,4328.974,4327.051,4079.359,4180,4268.974
24,2,4306.41,4320.128,4062.051,4166.154,4247.821
24,2,4309.359,4325,4060,4168.205,4250.769
24,2,4326.41,4328.59,4072.692,4175.128,4258.462
24,2,4324.872,4325,4081.154,4174.359,4252.821
24,2,4311.026,4326.154,4075.128,4173.205,4241.154
24,2,4299.744,4318.718,4052.692,4163.846,4228.846
24,2,4305.641,4314.744,4052.564,4161.41,4236.923
24,2,4327.436,4333.974,4081.795,4180.385,4259.359
24,2,4331.538,4340.513,4088.077,4187.692,4259.744
24,2,4319.872,4327.821,4078.077,4180.513,4251.923
24,2,4323.462,4331.667,4084.744,4184.103,4257.308
24,2,4327.308,4333.333,4080.385,4180,4249.615
24,2,4318.846,4318.846,4067.179,4167.179,4236.923
24,2,4317.308,4321.538,4075.897,4172.179,4247.051
24,2,4317.308,4332.564,4080.513,4178.333,4256.41
24,2,4322.692,4327.949,4073.462,4174.615,4252.179
24,2,4345.897,4323.077,4077.179,4174.103,4247.821
24,2,4344.103,4318.077,4067.692,4155.641,4232.949
24,2,4309.103,4307.436,4045.641,4127.564,4216.154
24,2,4304.231,4306.282,4050.513,4133.333,4221.282
24,2,4322.308,4307.821,4057.564,4145.385,4224.487
24,2,4312.564,4303.974,4042.436,4129.103,4212.308
25,0,4304.359,4310.385,4048.59,4131.026,4219.231
25,0,4326.41,4327.051,4084.744,4168.333,4248.846
25,0,4340.385,4334.872,4103.205,4184.359,4262.436
25,0,4328.077,4321.41,4085.256,4160.769,4241.667
25,0,4316.923,4302.821,4060.513,4144.744,4213.846
25,0,4326.667,4314.231,4065.385,4163.846,4218.974
25,0,4340.128,4335.641,4086.41,4180.128,4241.923
25,0,4328.077,4319.103,4078.974,4159.231,4232.179
25,0,4308.462,4299.872,4062.179,4143.718,4207.564
25,0,4318.59,4321.667,4078.462,4170,4217.692
25,0,4337.949,4341.538,4094.359,4189.231,4240.769
25,0,4336.026,4336.923,4080,4175,4241.923
25,0,4333.077,4335.769,4071.538,4175,4241.026
25,0,4339.359,4331.667,4079.231,4195.385,4246.154
25,0,4332.436,4318.974,4079.359,4196.538,4237.436
25,0,4316.538,4320.256,4078.205,4188.718,4227.436
25,0,4320,4331.154,4077.436,4194.103,4236.667
25,0,4340.385,4336.026,4066.923,4195.769,4248.846
25,0,4351.538,4339.615,4068.462,4196.282,4253.846
25,0,4348.205,4345.256,4088.974,4214.231,4264.872
25,0,4343.59,4351.154,4095.769,4224.487,4271.923
25,0,4343.462,4352.949,4090.385,4209.872,4263.205
25,0,4349.487,4348.718,4098.462,4207.692,4265.128
25,0,4358.846,4349.103,4102.692,4227.949,4284.872
25,0,4355.385,4349.615,4083.077,4231.41,4290.769
25,0,4339.744,4336.923,4060.897,4214.872,4284.231
25,0,4330.128,4327.051,4051.154,4205.513,4285.897
25,0,4325.769,4330.897,4047.436,4199.359,4286.026
25,0,4325.256,4331.667,4051.538,4191.41,4287.564
25,0,4341.667,4327.051,4061.282,4195.128,4306.538
25,0,4360.897,4328.462,4066.667,4208.974,4320.513
25,0,4357.821,4338.718,4075,4221.154,4316.282
25,0,4344.231,4353.462,4085.641,4225.385,4316.41
25,0,4341.026,4353.333,4083.846,4215.128,4322.564
25,0,4347.564,4337.179,4081.41,4204.359,4326.538
25,0,4352.564,4335.641,4087.308,4211.538,4333.462
25,0,4343.077,4343.077,4076.154,4215.769,4330.128
25,0,4329.744,4334.231,4056.538,4202.308,4314.744
25,0,4338.205,4330.128,4066.282,4198.462,4316.538
25,0,4353.462,4340.897,4088.974,4211.154,4330.128
25,0,4346.026,4341.154,4086.667,4215.128,4329.744
25,0,4331.026,4333.718,4068.077,4206.026,4325.385
25,0,4330.385,4332.949,4057.821,4197.564,4327.821
25,0,4335.769,4334.103,4067.949,4200.385,4330.128
25,0,4338.846,4340.256,4087.179,4213.59,4332.692
25,0,4336.282,4347.308,4083.205,4216.667,4332.821
25,0,4334.615,4342.821,4065.641,4207.179,4333.846
25,0,4352.692,4337.308,4077.564,4212.692,4348.462
25,0,4369.359,4336.41,4096.41,4224.615,4355.769
25,0,4346.923,4336.795,4080.128,4211.026,4335.513
25,0,4323.59,4343.974,4064.359,4195,4319.359
25,0,4337.821,4342.821,4077.436,4205.256,4324.231
25,0,4343.59,4325.769,4080,4210.897,4323.333
25,0,4326.538,4326.667,4069.487,4196.923,4315.256
25,0,4332.564,4345.513,4083.333,4193.205,4318.205
25,0,4348.462,4348.462,4104.359,4202.564,4325.769
25,0,4345.385,4344.103,4101.923,4207.436,4332.564
25,0,4342.308,4338.59,4088.205,4208.333,4333.846
25,0,4331.538,4318.462,4071.282,4199.359,4313.718
25,0,4311.282,4313.333,4057.436,4184.359,4291.795
25,0,4323.846,4333.718,4068.333,4191.667,4300.897
25,0,4342.308,4334.231,4085.128,4209.103,4313.205
25,0,4322.179,4321.667,4076.667,4204.744,4303.077
25,0,4319.231,4335.641,4074.231,4200.897,4306.923
25,0,4347.949,4349.359,4097.821,4213.718,4327.692
25,0,4335.897,4336.026,4100.897,4208.333,4318.205
25,0,4305.769,4325.897,4071.795,4189.103,4290.256
25,0,4320.513,4331.667,4059.103,4195,4289.872
25,0,4336.667,4333.077,4074.615,4206.667,4304.872
25,0,4321.923,4329.487,4086.282,4195,4306.538
25,0,4320.897,4331.41,4083.974,4187.179,4301.667
25,0,4332.692,4330.256,4075.256,4194.103,4296.667
25,0,4323.974,4318.205,4060.128,4188.462,4288.462
25,0,4317.308,4310.256,4051.154,4176.795,4283.718
25,0,4327.949,4313.205,4059.615,4176.026,4279.359
25,0,4318.718,4305.256,4060.256,4165.256,4262.564
25,0,4291.154,4290.256,4044.359,4149.487,4249.103
25,0,4294.487,4297.949,4044.744,4158.59,4259.487
25,0,4321.667,4306.41,4054.872,4170.128,4271.667
25,0,4327.308,4290.641,4044.872,4162.692,4267.821
25,0,4323.974,4295.769,4041.41,4169.103,4271.795
25,0,4336.923,4327.308,4054.615,4183.846,4281.154
25,0,4335.897,4319.872,4045.256,4167.564,4267.949
25,0,4307.436,4285.769,4027.949,4143.077,4247.821
25,0,4290.897,4287.436,4034.231,4145,4244.744
25,0,4301.282,4306.41,4037.692,4155.769,4249.359
25,0,4314.872,4311.667,4035.256,4164.231,4259.744
25,0,4322.051,4317.179,4052.436,4173.077,4272.179
25,0,4326.923,4311.154,4060.385,4166.538,4265
25,0,4321.41,4290.385,4041.154,4148.333,4243.462
25,0,4308.333,4296.41,4036.667,4147.564,4237.564
25,0,4315.128,4323.59,4061.795,4167.692,4260.513
25,0,4340.513,4326.795,4079.744,4180.128,4291.538
25,0,4340.641,4311.923,4068.718,4168.077,4288.077
25,0,4317.564,4306.667,4048.846,4151.282,4256.923
25,0,4320.385,4312.179,4050.641,4152.821,4255.128
25,0,4340.897,4320.641,4067.692,4162.308,4278.333
25,0,4345.128,4324.359,4077.308,4169.103,4283.59
25,0,4347.179,4322.821,4083.205,4178.205,4283.077
25,0,4336.538,4315.128,4076.026,4167.692,4271.667
25,0,4283.718,4291.282,4035.385,4123.718,4220.769
25,0,4250.513,4276.154,4011.282,4105.128,4190.513
25,0,4295.256,4303.462,4047.436,4150.128,4230.256
25,0,4344.359,4327.821,4075,4187.051,4265.641
25,0,4330.897,4306.667,4049.487,4163.974,4249.487
25,0,4305.385,4289.744,4037.821,4142.436,4235.256
25,0,4307.949,4302.308,4056.282,4158.59,4241.41
25,0,4310.128,4308.974,4053.846,4165.513,4242.821
25,0,4310.769,4315.513,4049.103,4159.359,4249.359
25,0,4325.897,4327.308,4063.718,4165.897,4260.897
25,0,4327.051,4312.308,4053.205,4159.103,4251.282
25,0,4303.846,4294.487,4028.718,4140.385,4238.846
25,0,4298.462,4306.41,4038.205,4148.333,4250.128
25,0,4314.103,4310.513,4050,4157.308,4255.513
25,0,4316.154,4303.077,4043.077,4147.564,4240.641
25,0,4316.538,4320.128,4056.154,4164.615,4241.538
25,0,4324.744,4327.949,4072.564,4192.564,4252.179
25,0,4307.564,4301.667,4052.564,4176.41,4236.026
25,0,4288.077,4295.128,4029.359,4154.872,4217.949
25,0,4312.949,4317.564,4031.667,4174.487,4227.308
25,0,4330.128,4320,4038.846,4193.718,4234.872
25,0,4302.821,4306.795,4044.615,4186.154,4231.026
25,0,4294.359,4305.641,4047.564,4177.051,4238.718
25,0,4311.923,4302.564,4036.538,4172.051,4246.026
25,0,4307.308,4294.103,4032.436,4172.821,4246.923
25,0,4312.179,4303.077,4049.744,4190.256,4265.897
25,0,4341.667,4324.744,4056.795,4204.359,4292.692
25,0,4341.026,4337.564,4050.513,4198.846,4303.846
25,0,4320.769,4335.513,4058.846,4192.564,4307.821
25,0,4320.256,4318.846,4060.769,4191.154,4304.872
25,0,4315.897,4303.59,4039.744,4188.974,4295.769
25,0,4305,4310.256,4034.103,4195.897,4298.718
26,1,4312.308,4318.205,4046.538,4201.667,4303.718
26,1,4317.564,4308.205,4049.103,4190.128,4297.692
26,1,4305.385,4305.513,4051.667,4181.923,4295.128
26,1,4294.872,4314.744,4051.154,4186.667,4292.436
26,1,4296.41,4312.436,4033.59,4191.154,4291.538
26,1,4312.949,4310.513,4032.051,4201.026,4314.359
26,1,4331.795,4320.128,4051.154,4212.821,4333.718
26,1,4329.744,4323.718,4052.308,4208.974,4322.051
26,1,4320.897,4327.692,4048.59,4205.128,4320.256
26,1,4324.487,4338.718,4056.154,4213.462,4338.718
26,1,4323.462,4332.949,4047.308,4212.179,4344.231
26,1,4321.282,4318.462,4036.795,4205.128,4352.051
26,1,4338.59,4321.282,4053.846,4212.436,4372.564
26,1,4349.359,4321.41,4062.949,4216.154,4366.923
26,1,4328.333,4307.436,4044.872,4203.59,4339.231
26,1,4312.436,4310.256,4044.103,4199.744,4336.667
26,1,4326.667,4324.744,4067.436,4207.051,4353.333
26,1,4330.769,4314.872,4062.692,4199.231,4347.949
26,1,4308.718,4298.974,4029.744,4184.487,4330.385
26,1,4312.949,4315,4031.795,4190.897,4342.949
26,1,4351.667,4342.821,4068.718,4203.718,4370.513
26,1,4356.667,4345.128,4075,4193.333,4360.385
26,1,4323.974,4330.897,4058.077,4176.923,4328.077
26,1,4328.077,4331.154,4071.923,4188.718,4331.795
26,1,4359.615,4344.744,4091.026,4210,4357.051
26,1,4345.256,4339.103,4073.718,4200.641,4349.615
26,1,4309.615,4316.923,4054.359,4178.718,4324.231
26,1,4315.769,4321.154,4060.513,4184.744,4325.769
26,1,4339.103,4344.872,4068.077,4203.462,4344.231
26,1,4343.333,4343.718,4066.154,4205,4350.513
26,1,4335.769,4326.41,4060.128,4195.769,4341.538
26,1,4314.615,4321.795,4051.667,4182.564,4322.436
26,1,4297.692,4324.744,4055.641,4175.897,4311.795
26,1,4311.41,4327.564,4071.282,4187.949,4320.641
26,1,4311.667,4322.308,4062.821,4180.897,4311.41
26,1,4279.487,4307.436,4035.769,4141.154,4278.974
26,1,4287.692,4309.103,4041.41,4139.359,4286.538
26,1,4339.615,4326.026,4072.436,4181.667,4326.538
26,1,4351.538,4328.846,4076.41,4188.59,4327.564
26,1,4325.641,4327.179,4058.974,4165.897,4305.128
26,1,4323.205,4332.308,4059.615,4168.077,4307.436
26,1,4341.667,4330.385,4078.077,4181.538,4317.949
26,1,4352.692,4327.564,4093.333,4188.205,4327.308
26,1,4347.051,4326.795,4090.256,4188.718,4332.949
26,1,4323.846,4316.795,4067.051,4169.615,4307.949
26,1,4305,4311.154,4049.103,4150.513,4280.256
26,1,4309.487,4311.538,4053.205,4155.256,4292.179
26,1,4316.538,4306.154,4061.282,4160.641,4305.897
26,1,4313.974,4313.718,4062.692,4164.487,4295.897
26,1,4320.256,4329.359,4061.154,4181.282,4300.128
26,1,4330.128,4319.231,4054.744,4182.949,4311.667
26,1,4319.615,4298.718,4053.333,4163.974,4293.718
26,1,4301.41,4293.462,4061.795,4158.846,4268.462
26,1,4303.846,4294.359,4061.795,4167.821,4273.846
26,1,4317.821,4302.821,4055.128,4172.179,4295.128
26,1,4319.872,4310.128,4056.026,4173.205,4298.59
26,1,4314.872,4296.41,4050.897,4171.282,4284.615
26,1,4315.769,4289.103,4039.872,4167.436,4277.564
26,1,4313.205,4301.026,4043.462,4166.026,4277.949
26,1,4296.154,4293.205,4045.513,4160.385,4267.436
26,1,4284.872,4280.513,4038.462,4156.667,4256.795
26,1,4304.615,4307.436,4056.282,4173.333,4270.256
26,1,4334.615,4337.051,4088.718,4197.179,4291.538
26,1,4335.641,4323.974,4090.641,4199.487,4289.359
26,1,4316.282,4296.154,4070.641,4181.923,4271.41
26,1,4305.769,4287.051,4054.744,4162.949,4261.923
26,1,4308.846,4297.051,4050.256,4156.154,4264.615
26,1,4325.513,4317.564,4073.59,4170,4277.564
26,1,4340.897,4330.897,4100.128,4189.359,4292.436
26,1,4331.667,4330.128,4083.462,4185.641,4291.41
26,1,4330,4330.897,4060.513,4171.282,4283.077
26,1,4354.615,4333.462,4068.333,4169.872,4280.513
26,1,4344.103,4323.077,4060.128,4163.205,4263.333
26,1,4306.41,4314.744,4045.897,4153.974,4246.41
26,1,4324.744,4324.359,4078.333,4170.769,4268.974
26,1,4357.821,4328.205,4105.641,4186.538,4289.359
26,1,4334.487,4317.051,4089.231,4180,4271.41
26,1,4317.436,4313.59,4084.103,4183.718,4266.154
26,1,4334.487,4311.667,4086.026,4184.103,4274.487
26,1,4327.692,4302.308,4067.949,4162.436,4258.462
26,1,4317.949,4311.667,4072.436,4163.205,4257.949
26,1,4331.538,4328.846,4088.462,4176.795,4277.051
26,1,4331.667,4320.897,4076.667,4166.667,4267.949
26,1,4331.923,4310.256,4075.385,4172.051,4267.692
26,1,4343.462,4306.538,4080.769,4182.179,4288.974
26,1,4330.897,4292.564,4059.615,4153.205,4272.436
26,1,4328.333,4306.923,4068.462,4153.205,4255.897
26,1,4356.41,4348.846,4108.333,4199.103,4285.641
26,1,4353.333,4340.256,4101.667,4198.333,4293.462
26,1,4328.077,4300.641,4077.564,4172.436,4267.308
26,1,4324.359,4303.205,4078.333,4181.795,4257.436
26,1,4318.718,4319.231,4067.564,4182.436,4251.41
26,1,4323.077,4321.154,4066.923,4177.308,4257.308
26,1,4347.436,4331.41,4094.359,4198.846,4289.231
26,1,4337.821,4324.872,4089.487,4200.385,4289.872
26,1,4315.385,4301.538,4065.513,4185,4265.897
26,1,4329.872,4311.795,4072.949,4196.923,4281.282
26,1,4339.359,4333.974,4082.308,4202.692,4302.308
26,1,4329.615,4329.744,4078.974,4194.103,4293.077
26,1,4328.846,4324.872,4077.436,4206.026,4294.359
26,1,4323.59,4328.077,4068.333,4216.538,4311.026
26,1,4323.974,4328.077,4068.846,4212.692,4318.718
26,1,4334.231,4331.538,4075,4212.436,4318.333
26,1,4313.077,4323.59,4050.641,4203.205,4308.333
26,1,4293.974,4305.897,4036.538,4195,4305.641
26,1,4321.538,4317.436,4068.59,4211.538,4328.974
26,1,4337.308,4341.41,4087.308,4225,4345.256
26,1,4312.692,4334.872,4068.846,4213.846,4332.949
26,1,4299.231,4321.923,4056.026,4202.051,4326.282
26,1,4320.769,4334.615,4074.231,4216.667,4346.923
26,1,4354.359,4354.872,4112.179,4249.615,4372.692
26,1,4353.077,4360.385,4119.359,4254.103,4373.462
26,1,4316.154,4350.256,4083.59,4228.974,4356.795
26,1,4309.872,4336.667,4069.359,4228.59,4355.641
26,1,4327.308,4330.256,4078.718,4235.513,4362.051
26,1,4313.205,4324.744,4065.385,4209.872,4352.179
26,1,4304.872,4318.333,4056.41,4197.308,4344.615
26,1,4322.436,4322.821,4064.744,4213.462,4348.333
26,1,4320,4330.769,4066.667,4219.487,4354.487
26,1,4317.564,4329.744,4084.744,4228.333,4373.846
26,1,4334.103,4330.385,4103.077,4241.41,4391.026
26,1,4327.051,4338.205,4079.231,4229.487,4380.513
26,1,4310,4341.667,4059.872,4218.59,4369.231
26,1,4317.949,4337.692,4068.846,4224.744,4371.667
26,1,4334.103,4332.692,4068.205,4225,4368.718
26,1,4349.487,4336.41,4077.179,4230.897,4374.231
26,1,4348.846,4345.769,4092.564,4235.256,4383.077
26,1,4320.385,4338.974,4066.923,4212.308,4363.077
26,1,4323.974,4331.154,4056.026,4210.385,4357.179
26,1,4371.282,4353.077,4104.359,4251.026,4397.308
26,1,4374.872,4364.487,4117.949,4256.282,4401.923
26,1,4333.59,4336.923,4070,4213.462,4347.692
27,2,4324.487,4324.359,4052.949,4202.821,4333.077
27,2,4336.667,4327.821,4070.641,4225.385,4364.231
27,2,4331.795,4309.615,4065,4221.154,4357.308
27,2,4330,4312.308,4056.026,4206.795,4330.256
27,2,4328.718,4337.308,4059.744,4212.051,4329.359
27,2,4311.667,4319.231,4044.872,4200.256,4321.026
27,2,4308.974,4296.795,4032.436,4176.795,4308.205
27,2,4328.077,4321.154,4055,4193.205,4326.41
27,2,4335.897,4337.949,4074.359,4219.615,4340.513
27,2,4333.974,4331.41,4067.436,4209.231,4328.462
27,2,4331.026,4327.179,4064.744,4195.897,4325
27,2,4315.513,4308.846,4072.436,4197.436,4325.641
27,2,4307.692,4297.051,4077.436,4192.821,4317.179
27,2,4323.718,4317.692,4082.821,4195.256,4322.308
27,2,4338.333,4331.667,4085.641,4207.308,4334.487
27,2,4340.513,4332.821,4083.974,4202.179,4329.487
27,2,4333.718,4336.667,4082.179,4187.564,4313.333
27,2,4315.641,4324.103,4077.564,4183.974,4302.692
27,2,4308.077,4311.154,4076.41,4184.231,4308.077
27,2,4320.897,4318.59,4085,4179.487,4318.077
27,2,4332.308,4326.667,4100,4183.846,4321.026
27,2,4338.974,4341.923,4118.205,4208.205,4332.692
27,2,4338.205,4353.333,4114.359,4218.333,4337.692
27,2,4321.667,4331.538,4082.179,4191.282,4311.795
27,2,4319.103,4324.487,4078.462,4182.179,4303.077
27,2,4333.59,4347.692,4106.923,4210.128,4328.333
27,2,4329.103,4334.231,4103.718,4207.821,4326.538
27,2,4324.872,4313.718,4087.308,4181.795,4306.41
27,2,4344.744,4343.333,4106.154,4196.795,4315.513
27,2,4353.59,4361.667,4124.231,4224.487,4325.897
27,2,4339.103,4340.385,4113.077,4216.41,4316.795
27,2,4319.231,4330.128,4092.051,4190.256,4304.231
27,2,4303.974,4326.795,4075.128,4171.795,4287.564
27,2,4324.231,4324.103,4086.923,4184.872,4290.513
27,2,4373.333,4346.41,4121.667,4223.974,4324.615
27,2,4377.821,4353.462,4121.41,4229.487,4329.872
27,2,4335.128,4318.205,4090,4198.462,4293.077
27,2,4313.974,4300.128,4081.41,4192.051,4278.077
27,2,4313.718,4318.974,4084.103,4200.128,4286.41
27,2,4302.692,4327.179,4070.769,4182.051,4273.333
27,2,4301.154,4315.769,4065.256,4165.769,4256.154
27,2,4318.718,4310.897,4077.308,4177.051,4265.385
27,2,4330,4320.385,4086.667,4190.897,4282.436
27,2,4332.308,4335.641,4091.282,4194.872,4290.897
27,2,4333.846,4338.974,4098.333,4199.487,4297.821
27,2,4327.949,4328.462,4098.077,4202.564,4294.615
27,2,4321.795,4328.59,4089.872,4200.641,4280.897
27,2,4334.231,4338.59,4095.385,4203.846,4287.692
27,2,4357.692,4336.795,4113.974,4212.308,4309.359
27,2,4357.949,4336.795,4115.513,4213.077,4301.923
27,2,4329.103,4348.462,4097.564,4207.564,4274.872
27,2,4312.949,4344.615,4085,4203.462,4267.308
27,2,4330.128,4330.256,4084.231,4200.256,4273.205
27,2,4346.41,4337.179,4088.462,4204.872,4279.103
27,2,4343.205,4350.769,4090.769,4214.744,4285.897
27,2,4343.333,4347.949,4090.769,4214.744,4289.359
27,2,4354.872,4344.744,4105,4223.59,4299.744
27,2,4361.923,4348.974,4127.436,4250.128,4315.513
27,2,4356.923,4346.923,4123.718,4245.897,4308.205
27,2,4344.487,4337.692,4102.436,4207.821,4292.692
27,2,4338.974,4331.538,4097.949,4196.154,4298.846
27,2,4349.231,4339.744,4105.769,4215.513,4307.564
27,2,4358.974,4359.231,4114.103,4226.41,4312.308
27,2,4349.231,4362.692,4113.462,4221.667,4315.385
27,2,4333.333,4350.385,4092.821,4210.641,4297.436
27,2,4338.718,4357.179,4083.205,4214.487,4293.846
27,2,4354.103,4368.846,4097.179,4234.872,4327.692
27,2,4342.436,4346.538,4086.026,4222.564,4327.821
27,2,4320.128,4321.667,4064.103,4185.128,4298.718
27,2,4329.231,4333.718,4088.333,4191.538,4321.795
27,2,4350.128,4352.821,4115.128,4220.385,4355.769
27,2,4354.872,4352.949,4099.359,4215.128,4345.897
27,2,4362.308,4350.256,4092.949,4211.667,4347.179
27,2,4362.564,4349.359,4106.154,4228.205,4362.821
27,2,4337.436,4343.59,4093.59,4218.462,4346.795
27,2,4326.667,4344.872,4076.154,4197.692,4336.923
27,2,4341.923,4361.41,4089.231,4211.026,4359.487
27,2,4340.769,4370.897,4102.308,4227.564,4368.59
27,2,4323.846,4350.128,4085.256,4209.103,4350.385
27,2,4314.872,4322.308,4061.795,4184.103,4333.077
27,2,4305.256,4321.795,4060.385,4183.59,4327.821
27,2,4298.462,4330.513,4071.026,4192.051,4329.231
27,2,4310.897,4327.051,4075.513,4194.487,4336.795
27,2,4321.41,4325.641,4074.231,4196.538,4346.795
27,2,4305.641,4318.333,4064.487,4193.718,4336.41
27,2,4292.436,4305.385,4057.821,4192.051,4316.026
27,2,4309.487,4320.641,4075.897,4208.077,4332.692
27,2,4317.949,4332.179,4082.564,4210,4353.59
27,2,4302.051,4299.872,4055.769,4178.59,4329.359
27,2,4317.436,4296.282,4057.949,4175.385,4325.385
27,2,4346.667,4347.308,4087.308,4206.41,4360.641
27,2,4324.487,4358.846,4073.974,4197.821,4353.462
27,2,4309.103,4324.231,4054.744,4171.795,4330.513
27,2,4344.487,4317.821,4076.795,4188.974,4350.897
27,2,4345,4333.333,4084.615,4209.359,4359.103
27,2,4310.513,4338.59,4068.846,4200.769,4343.846
27,2,4319.231,4334.487,4066.154,4188.718,4346.41
27,2,4339.359,4322.821,4066.923,4181.41,4342.564
27,2,4336.282,4325.385,4080,4192.692,4339.231
27,2,4335.641,4339.615,4095.641,4211.667,4355.769
27,2,4320.385,4328.846,4062.436,4187.051,4340.513
27,2,4304.872,4317.436,4033.846,4159.231,4314.615
27,2,4332.692,4332.692,4073.718,4191.795,4341.795
27,2,4353.718,4335.641,4104.615,4218.333,4367.949
27,2,4336.154,4327.949,4085.128,4193.846,4352.564
27,2,4327.821,4333.205,4069.359,4176.026,4339.872
27,2,4327.821,4325.641,4061.41,4176.026,4335.513
27,2,4323.974,4320.256,4057.821,4178.718,4336.026
27,2,4334.231,4340,4070.769,4193.077,4346.41
27,2,4334.231,4342.179,4068.718,4193.462,4333.462
27,2,4325,4329.615,4061.026,4181.154,4315.641
27,2,4340.897,4339.231,4079.487,4192.949,4333.077
27,2,4346.282,4340,4078.974,4198.718,4340.128
27,2,4325.641,4323.205,4054.872,4178.462,4318.846
27,2,4327.821,4325.513,4060.641,4175.641,4316.41
27,2,4338.718,4334.872,4071.282,4183.718,4323.077
27,2,4330.769,4332.949,4060.769,4177.051,4317.821
27,2,4327.821,4325.641,4062.692,4173.462,4314.487
27,2,4316.41,4308.462,4061.154,4165.513,4295.128
27,2,4292.692,4302.051,4038.333,4147.436,4266.538
27,2,4305.256,4324.103,4039.744,4155.128,4276.667
27,2,4335.385,4335.641,4063.462,4180.513,4304.359
27,2,4334.359,4322.692,4063.846,4182.436,4299.487
27,2,4324.615,4316.41,4053.718,4169.615,4283.077
27,2,4317.179,4314.872,4052.949,4163.718,4281.026
27,2,4295.641,4303.974,4043.59,4157.821,4274.231
27,2,4294.744,4298.846,4036.795,4152.179,4263.718
27,2,4330,4308.462,4054.744,4156.667,4273.205
27,2,4345.769,4315.769,4068.462,4164.744,4286.538
27,2,4327.564,4313.974,4062.692,4167.308,4283.205
27,2,4330.769,4318.974,4073.333,4176.795,4293.205
27,2,4359.231,4327.692,4092.051,4191.41,4316.282
28,0,4352.051,4317.051,4076.026,4180.128,4300.385
28,0,4312.051,4303.462,4052.692,4156.154,4265.513
28,0,4304.872,4310.897,4058.974,4160.513,4269.615
